model,id,n_tokens,doc_ppl
ep1,207c38ba47a6202de0e97c99e46cbbfd,242,4.5347
ep1,97a519ca49819daab188c70ac01b9a82,1023,2.3306
ep1,a14defe27d0a99bdc379d97aad5f8140,1023,2.9137
ep1,c967b28475cb1509ef90ae7a9b37f016,1023,7.0279
ep1,aefc64819f09773d0eaa7635296f4ebd,1023,2.8861
ep1,2d91231e96830be53581b2db3c0a4c23,1023,2.767
ep1,8020fa193bb0f0c701a35052dc0c097d,1023,3.0834
ep1,706f7e835fbba23e7405810782a3d9bb,1023,4.5743
ep1,c5a888c8f8979e07ce05b9edb059a3d0,1023,2.4038
ep1,2687eb1a9a6dd60c25fb33458231ccc3,1023,4.051
ep1,3b21e45aa194fe8060d83cd2349c13a7,338,7.4569
ep1,d87cc11edd5dc31b6e95abf0a0393eda,371,2.2961
ep1,34dbe61d03bd176c3286803eba5043bf,1023,2.9789
ep1,70a6b154867978224a97b951d79ee78a,1023,6.3476
ep1,143a8103ffd01ce7a97f74c1bffed1ef,1023,2.295
ep1,96f8af9ffeb959d7c63324609b0d9c00,1023,7.825
ep1,0d9a23a2252c8827c534415830217519,1023,1.9852
ep1,301e3a2806c583bca3560d14745a3199,1023,1.9843
ep1,bbe7a1d6b67c742852ca6c31d72f33a4,1023,2.0038
ep1,b290cfc2a50b9e828b348079338fb9d3,1023,6.5777
ep1,a678f4d4b04d012b25f9f12705464c4e,1023,2.6262
ep1,ce944b908ac330f5a9f6de62c73dc714,1003,1.9004
ep1,9205858688707be797e5a7647517febe,1023,1.749
ep1,415f2dc6ee11ff02544785ad81ba2938,1023,3.4412
ep1,1cd09a55da141af988ff9118a60cac80,1023,2.7202
ep1,4c22080c70d757c74f88a6c59c606b97,1023,3.3991
ep1,c314da100082f61cc1e598eb2a3d49ac,1023,2.0641
ep1,8dbf1f10ded244cf9dbc4825060324e4,1023,2.8521
ep1,da51dee28c2317f8360941e72a44054f,1023,2.3422
ep1,5f0019c8cd671b5c3c4366a1e298a3c0,129,2.7424
ep1,2ad1f207948b9bc913d2bd2a86565aee,1023,4.9765
ep1,be323dd080cf09c2e8483041be3666cb,806,3.2082
ep1,7269ebd2e6f70042b38bf227a621663f,1023,3.2554
ep1,6f86cdcdba04969ac71e16c2a4d3cb66,1023,3.9873
ep1,fc18306b39e5c01cd913b227ad1f5332,1023,1.4363
ep1,067ec5d2bc381749703bdf0586a85a8e,396,2.8398
ep1,6abc3a67956897819fcafa3076ca06c1,1023,1.3956
ep1,7dca054ca442802855b9d0c699905417,1023,1.7513
ep1,77606122b9a81dbd9f4706d38343cd1b,1023,2.057
ep1,7562746d9b802e145711f55c2d3b4437,1023,2.3245
ep1,f8019d1ae40e598dd657a03f36b64656,1023,2.7265
ep1,8ec36af8804a077e5be82fb686df6da1,384,2.2904
ep1,0c3d7b0c9771ceb10f2c8994ce1bdc8d,1023,3.2791
ep1,c2030d6437b2441af867cfd4b6429829,1023,4.4492
ep1,2d1e1ec1bcd997c8763b03001e1bf278,1023,6.0737
ep1,f92258ed12ba4603657d824a9275a8f3,1023,3.6449
ep1,264ba4c99cea5608e559be8fe96e5923,1023,2.7322
ep1,a7f6a80239bceab269b6964fd7b7e832,1023,4.1636
ep1,457aff6d44da70696a60127f0c257963,1023,3.6319
ep1,6042665d82ae054dfd69b2051231e304,955,3.6345
ep1,077dde3b2d9785ca8724be7b6de68c6d,1023,1.2507
ep1,a272634855ae7b25e40ae802b3a94dc1,832,2.8927
ep1,3e0a621f6d6680b33184e45ebdff4bc9,1023,2.6689
ep1,50119ea89098aa67373fc246fc0a2aa4,1023,6.0138
ep1,cb0a36258affe294d9629b6f9baa4216,1023,6.5666
ep1,429835e2aaf9e7cee71436af4199227c,1023,3.0744
ep1,b104c585eb80fef109fa115c7b1b8d83,1023,1.2741
ep1,e2c53bd0833495252eb6c3d64bf2a030,1023,3.5471
ep1,33ef4566911167708c392de8f7c7a911,1023,3.2005
ep1,acef06e1abdae046d847dc3d449c44ea,1023,1.3233
ep1,e04a32b7c17fb1e4c077f00d6848cb2b,1023,2.0969
ep1,7ddfaa34bbafba963b227c7697a1e2c7,1023,7.2922
ep1,44fcc28f2325655fef7cf35535699b13,1023,1.3386
ep1,e680882347481314e981a50b73a3aa3d,1023,5.4713
ep1,bc3ead5691ad91befb1a6ac5d805b086,1023,3.2373
ep1,2845370480b59783e2c355461df59c0e,1023,4.3241
ep1,89f33b9c12c2a01276810dad27a4ab63,1023,3.057
ep1,7c19c4b52d4224af5eb874e611c8c419,1023,3.3231
ep1,d76ef11db70a5cce313d8821128a4c4a,632,2.2999
ep1,551414f54ff61c002a8ee17243d1bc63,1023,5.6519
ep1,f48f6817a3d81a14fa20686d79f7f811,1023,1.4511
ep1,974584aafa2171816d9912bcd0ac240f,1023,4.1354
ep1,e9c6205ad25b9a9ee595dc0637f27ca0,1023,4.4233
ep1,732492fa9103c14ae112add84d6a0de1,1023,1.1434
ep1,3163efa0fc8177be1b77cf99502cd971,1023,4.6321
ep1,b73202a26db0f5ec435f50996a29f7fd,1023,2.7449
ep1,36f002606a9281ec6cb0fad2ca951bfd,1023,3.4813
ep1,483277910bf2b85aeedd84a94d038de5,510,2.7256
ep1,630575b5a05a43b1a4e43184734028c3,1023,3.1245
ep1,be504c553acfb55eef6149cd70077bd7,1023,2.9051
ep1,4f2a24789ced1140a2082f1feda03266,1023,3.3915
ep1,184d2f53243b1f239753fbcd3518302e,1023,3.7527
ep1,2c1b0d72a1db4485264de30ad37b16a9,1023,4.2814
ep1,d313dc69146a04212372abd7b93a1b58,1023,6.8451
ep1,ef4576abe939853fd7ce37a78959622c,386,1.3006
ep1,5cbf82e6ece173ed1fa9e50a13bca967,921,1.951
ep1,78107e1838c642a631f0ab0314b87bc8,1023,4.5172
ep1,9ad9d4e22a1a2b27042efdc0a3d4d511,1023,1.5245
ep1,3b7d09580dbc55061bd0c801cd693cf3,1023,1.7846
ep1,96e56e0c3de3e423722c6eb921ac3ace,1023,2.4557
ep1,6b90a46422140a545bc5a7ababa35cd5,1023,2.0576
ep1,4018b1f2d034ee5a9a4e58a518ca031d,447,3.6113
ep1,21ee69ed927e8a65aa5f526df8b09e97,1023,3.99
ep1,ddc6f81bb71d756e9431c0ad88f32e14,1023,2.2797
ep1,5c0b559ac00f8e22da6f235220975405,1023,5.0556
ep1,6180076e94080de27fcf6c34c7a765e3,1023,2.2666
ep1,b040a665ce5993e5e7bce9b6bf865fdc,948,6.4677
ep1,b3d48f2fc118a2d2768e60c735cbec7a,1023,3.0152
ep1,3e8cb2680114459b8753bab71cac572f,285,3.8452
ep1,411e8de2c978886ef2228896c88a9150,1023,4.5207
ep1,edfc6190510640691735220052d45603,1023,6.6921
ep1,a82514ae665a0772f05192a6bb53d6fb,385,2.0254
ep1,8c506b30e2e8a38003eace131b4781af,1023,1.4888
ep1,0659e04b01cd70ade2d21f8d4fb5fd07,1023,2.2839
ep1,83af60d3dd3581a4e928202d53c0fff9,1023,4.0134
ep1,70b18d30d5b05ee25afa35ab69a3af61,601,3.4655
ep1,f9fbcf89b3df56032375de48f27b5e8c,1023,3.7222
ep1,dca08ebf347f630de79d75e0c0cfab69,1023,1.8236
ep1,3229ef13637eef0ce42fe2b132d5d4cd,1022,2.3116
ep1,21887fc092a0be557a3f55d3b4367992,1023,5.7344
ep1,43da81a259eb5745896a9cfc1fcfda03,1023,6.4435
ep1,806223a966435e4fb49b731921f38df1,1023,6.3659
ep1,7f458e88c4b591766ec6a323e138c028,1023,1.8258
ep1,a45c7b2405824bab5668ba683b999473,1023,1.8085
ep1,6da2170f0971a77c113ecbad8d917ba8,1023,2.814
ep1,8f71b14e47abf0340d8590cd97af2b4c,1023,2.5966
ep1,75a980bb54b5e906809e30c44647de93,267,9.667
ep1,4a0e178a259ef1c01c32e58e03a0a53a,1023,4.6142
ep1,1204aada1bbc1127654869abbbd63289,1023,5.1787
ep1,56114b3d65688f5fd995733c13057f5c,440,3.9534
ep1,48a7bd3ce0180f2eb1c52d0ddcb61a94,1023,2.8283
ep1,d481feef83dc7f9e223609db307fa8c9,975,3.5935
ep1,ed9b8d3b7e882c97138ffd7357853a89,1023,1.6397
ep1,3e2b38793eb775445ca572eb6e31cb7c,1023,3.3865
ep1,d4754252cd95b77b14e2bd8d9baec477,1023,7.2032
ep1,93ee37edd61ba0d14c422eba4f648e0c,1023,3.6204
ep1,4656ace2bc9c8977c6d4184d66ea6a76,1019,1.8783
ep1,0cba0f3ece692b79c889800afcdf7981,1023,3.3694
ep1,89289897cc5eb3f3853b96351eaed1a8,1023,1.1112
ep1,4065f4b7f9d1edad01b48409fa2178d0,1023,1.6174
ep1,2edf14ff0f264a0f8a24568faaf2f6ca,1023,3.8494
ep1,dc80689231299a987bb2eb002196d597,1023,3.4384
ep1,ecbc0e4dfdf58ea908a3cfedda9b2d08,1023,3.4853
ep1,b10350f97a496dad5c3ad5dccb20259a,1023,3.9314
ep1,1fd0fe16c11285811c47a7f7422788f8,1023,3.314
ep1,7e8bfe07b7456811b3b6c5c817ea5419,1023,6.1163
ep1,46da0b247ce412c647f870d4a1411392,1023,3.2305
ep1,7aaaa6fec73d3f35c4af160113ceb262,1023,2.9692
ep1,bfc96bcd1efaa332ac271cde676868f9,706,2.8962
ep1,15b174e8f223344ce3019787f8958132,1023,3.1898
ep1,a2b5cb685dd8405e42b1d23ce88adc46,1023,2.6734
ep1,460004958fe5d7d801342a78c94562a3,1023,3.3162
ep1,3d687cd4977d70b1b6c62f3d9ae9bd0f,1023,1.2869
ep1,2d11e8e1519265f13b64767d31930b4c,344,3.2565
ep1,f620830430fd38d1fdcfb6f3aa2103d3,1023,5.2946
ep1,6714c31ed9fb180c50f2e54edff640c7,1023,1.7055
ep1,a1113dfd12e946dfc05e993ea2b2dcbe,1023,3.463
ep1,cc077cf2ba2a61d0d04c23d05d502c02,1023,6.0353
ep1,2eda44f432237cf0c5f6667a5cc68c53,1022,1.399
ep1,7431bc5b8d65b3002885d95b6663a761,369,2.1262
ep1,415ad36274a17f646603358e091da585,1023,9.2893
ep1,1aeab2d2b22e575a441e7fa8ff0deb74,1023,2.4183
ep1,30765d1cd7d0833c1df32d0f1464816a,1023,1.9178
ep1,bf4f10226e455f7929708ecff82c8c46,1023,5.6954
ep1,c27dc1596b871a5c0d446d3b01a4fb3a,829,2.052
ep1,440221b6001a9bb7bdeaf5c3a2013468,299,3.1276
ep1,bdab6810df2056578e94a31dde62f768,443,2.4355
ep1,f3c27bd69a21fea1916b541f9044eee7,1023,3.9758
ep1,c616f488865377735dd3cac50779b898,1023,2.0778
ep1,9530ea184fd743617d34edaa54802581,1023,1.9889
ep1,29704095edfe21668081d87c3228433b,1023,3.5594
ep1,ed6c3421a2e79267d25cd2876c221d8d,1023,1.4623
ep1,f95245716f750847cab1ee60c7179f3e,1023,3.917
ep1,36e781f08fec7e4b20c3fcab7af3873e,1023,2.1868
ep1,791a5257c2c21114181a9a49be3a8c06,1023,4.7804
ep1,09eabd28cc7c8673bb5371d2b2ebb88d,1023,2.8629
ep1,b61cd666bd004e516d53ddf4bbae526f,1023,4.1387
ep1,ec699ebd35cf54e4b6da50d8686b8db7,1023,3.7747
ep1,42391c7ed3727dbc5653d714a54a40bb,1023,2.3903
ep1,f00c20309ffcccf59e8cce39a909083f,1023,3.3283
ep1,0c45ae5cd8eb79cc49fa6e39916036fd,1023,4.735
ep1,58ab0e1ef0083c72bdf4601cf1beeff2,1023,2.1332
ep1,ec2ce8ecd987ae770a0214c77f20a4a7,1023,7.335
ep1,9c5c8a98f1665acf314428e572b5a184,1023,4.1993
ep1,db18ac75fde6ba04f0f60be21c1d64f4,1023,1.8232
ep1,dbfc6d2f2024512758befafa73bcf369,1023,4.0189
ep1,1d4917df6f33715d3c0d0576ae5501b6,1023,8.8205
ep1,17beb47a6eab8a3191f069159647cac7,1023,2.1239
ep1,8a5990be909cc3fe7756eef12c9f7b95,1023,1.5032
ep1,b0aac5581e69b23b76921385442ac4ad,1023,1.6203
ep1,53cb777e4f1a303c94e9b6422f59a25e,1023,3.865
ep1,e5149c19b288f8d8573b9ef3bbf71528,1023,2.2498
ep1,4fdd940fe81c17a502d6286380a704fb,429,1.7155
ep1,81151e88c6123879d59a5cc9a4ea0789,142,3.2258
ep1,77414222544f7ff292a0f696b8d72e79,1023,2.1929
ep1,d83f408d90f6b8f8b984b5cc8c925107,355,3.6449
ep1,297d8bc33837898855770a91449e6a53,1023,2.1451
ep1,0073b9a07d4134a0541b41979b9acc84,1023,3.1685
ep1,8d91b1060dbbc2a184c85b4404cdfe3f,1023,2.9124
ep1,e9eb42413ab3514c80589424bd651454,1023,1.2361
ep1,2eedc39c67325027f3b17dc26b7c5ab6,1023,2.6077
ep1,a97919603d2868166b76bdd936560dc2,1023,2.0203
ep1,fe164d55ea3482063afe449fd27ec025,716,3.965
ep1,6368fd540b270bfdfcb015e229879a94,1023,6.274
ep1,439a044ba9f4c126e443aa9e638aa270,1023,3.589
ep1,93b0ac002cf117291a7e406405146797,1023,4.4676
ep1,ca6daf38145596743126bad033d8fc9e,1023,2.851
ep1,16c823648da70d0e156b9f8f2932be0b,1023,2.8342
ep1,03513dd01fa8907c7d4b2d13966f488d,1023,2.2753
ep1,6003c8059a0841e48eda56f0af77bba5,1023,3.2268
ep1,9ba790c15ac08a2a41e3b7c7d08137c1,624,2.1369
ep1,a138a12a9b53abe376b7a6db0a5501ff,1023,2.8672
ep1,f4e5d120a79b27392f19fd8fbb624662,1023,3.7335
ep1,126542488cb83cdd676db9b1cb7db6b4,1023,3.9544
ep1,1e501615486edbbf6d5cb49c6a9160c2,1023,3.8591
ep1,d9c6d1b078a728b483867f30512496aa,1023,4.1373
ep1,a4a6abf3db449ae83fb410c6f7cc4382,1023,3.2945
ep1,0b2dbab06706df2fff889b01fabafb5e,1023,2.0453
ep1,f3492010d691e50e6ab9ad794d7dd53c,1023,3.2824
ep1,512e49bc79d10e733d9976510fec4c82,1023,4.3852
ep1,4319b5144c650f4df80c17af5568cc6f,414,2.1572
ep1,867ba6fdc49d1b07e76cae8f6f5f0d81,1023,4.2929
ep1,a7f54fb557e24e2c70f0face58074671,357,1.5199
ep1,523b4b43371c4faa3a6680109424b305,1023,6.5773
ep1,44e3ead57b809aba6423e5667e8ca98a,1006,2.1742
ep1,50e748a6cc4741ad7a4e9b20e0feb959,790,5.8417
ep1,18966d44c62175a894fe818eccfa1737,1023,2.9264
ep1,2cb8c84fc39a1808f61ea6cd865e908d,1023,9.2949
ep1,76b0201a631c4d69de11e901a8251e0f,1023,2.2306
ep1,7053102bf0d0f0d44613a994baf01787,257,1.6798
ep1,570ee6988ec756aa2026271301e25f47,1023,7.0421
ep1,29c05c1b0fa644cd13a8b886318f41de,1023,1.9387
ep1,fa227b652c2090968644e9793019575f,1023,5.4278
ep1,ccc16f3499327a91a88c8f614d602ac5,1023,1.2855
ep1,4e3f68ce1bd792445ca14ac5ec74a246,1023,5.729
ep1,12e970eef874cd3fe1e1175041f78659,1023,1.1596
ep1,e9f42646518ade325b249c103fe73e31,1023,5.2915
ep1,29dce15344662fdcafa57bc89baca334,381,1.8969
ep1,e91a9ae0c469294ee7b601d196bbc63b,1023,5.0813
ep1,ea91c30613fff1d3babff9edfc66095c,1023,3.427
ep1,60d609980766f2ce9bce2cde9cc30b93,1023,2.2115
ep1,5260b9e6cb011b1f76501e0afc9cd174,1023,4.3554
ep1,8b107620e0012404c6e05d5e94ddec40,266,4.154
ep1,3a1a26065982a0e1a93bda4fa6bcfbbf,1023,5.4348
ep1,d2a79c4324aad7af825e4228a2023fcc,1023,2.8603
ep1,21f119609986087a23bf65b64d23ab7d,1023,3.8713
ep1,c051f397c590a88b8eb3e79e2a336aa6,1023,3.7001
ep1,03852652ba85779afa1fc190dc91bd88,1023,3.4782
ep1,447d5c33893d09cfac62d4c758ae49fb,1023,2.6002
ep1,4f6c7c0772ac1cff7172134c1b390dfb,1023,3.3485
ep1,7ebaa2022d8a4aaba58d437cc393c794,1023,8.6048
ep1,398cf68de759beecb5399d24e6ef1247,393,2.1175
ep1,32532457a28c13f7a1e65c36fe13c2f2,1023,18.9691
ep1,0490db210be2bd8567c076adb9f91182,542,2.4798
ep1,3815388e52f339ad336163f32a3fd7ef,1023,4.7146
ep1,55dfd6fb33c434428475cd27b4d43f86,1023,1.5004
ep1,ca27e5c510666c6f640c1bf1f781f3f4,1023,3.1496
ep1,c19df269566c69fe4ad10af2e8160b27,1023,2.1749
ep1,3d520523004c646fe3b93508bd4c9cc9,1023,2.4724
ep1,9a4a0b3e45ada249e35c276f17accf19,1023,5.0499
ep1,7db9a18d9c8dd7ff9cd55bc71d2bb825,1023,1.2892
ep1,6985c47d2ea2f05c1eac8e06e32a08ec,1023,3.9261
ep1,3609369375a8c44390c91209c5d86fa8,1023,3.8907
ep1,4da04b807e38d4f675db28ad22434a41,1023,4.4824
ep1,a920ae83607c4a00d44bf57fd3819002,1023,3.8826
ep1,a9c51574c6e8648faa0ac2b54bd1aaff,861,2.5082
ep1,f53308494ee8d346d73502218f50c66c,757,2.093
ep1,e498908acb446b5e27ae500279b50809,1023,8.2474
ep1,b0bcc95db2b7c0ade9fb095e0e936baf,1023,2.4527
ep1,4903c3d05ce58a65ef9ab3e43946b109,1023,4.0941
ep1,935b97832f73a54c3b4b3c90903889be,1023,2.1491
ep1,9fb4e9506a79a74e76027edbbe4b8f4b,1023,1.8942
ep1,fbcc18bc0f6b93d9c14cbc40f327961f,1023,4.2432
ep1,5d16b22b45da4a792325ac4400ab37c4,1023,2.0892
ep1,21bb4e13ce5b1772006e91a3624a378b,1023,4.0165
ep1,2314cbb2ffb1faf0ee1354c24b85dc50,1023,3.6162
ep1,18b85e3eec41968ad1d60f95f30997d7,1023,1.5186
ep1,6af913e1bab0bacede971685c1d0e6be,901,1.6692
ep1,2eba13672ff83eb81b2f1e7e0172021e,1023,3.1928
ep1,7687918f113bc214a8e51a0e01ffdcee,1023,3.7874
ep1,e159c47b30686e91d17eb42066fe3b49,1023,5.1191
ep1,55dc8bcff63d82ea3935564da50e6b87,916,3.4117
ep1,a555e097a607a36ccb6f841dedd9c5ae,366,1.4485
ep1,2063df6a2dda47250301db2dfd16f837,1023,1.366
ep1,68983f0ebfa4087aa520162ffb74df77,477,3.8055
ep1,4fb30850a9df216996c83637d1f27e03,1023,3.9756
ep1,6044d2ab514c1304f5bba19bf151f9a6,1023,8.8572
ep1,86c82b6bebc747d324ed0db2a7596726,1023,6.0608
ep1,7b24c6e1fb15baf8549cb209003a11a4,1023,3.5947
ep1,32205efd127dfc4973413a602cf532e7,1023,3.7378
ep1,a1f818665a006f0e03f59038dd7293d1,1023,5.582
ep1,e146a35da8d07714cca4ae559f2355ba,966,1.9507
ep1,02101b36f4ef25ec729d83215812e878,1023,3.3324
ep1,b8895a8ae90d4f76de5f17bde9395f1f,1023,2.3528
ep1,dbb0561ccf27b7ae38e67b3e6b2dfb6c,1023,4.73
ep1,b66001aacfd408d12ae870f78f04e077,1023,1.4747
ep1,df4e66124ad8c3e73233fc8f96eca862,1023,3.4701
ep1,b2ece5a96e7d9e0fcbe601969d13be0c,1023,2.7681
ep1,60bdf0270a9c16f988847e094fea1344,1023,4.0733
ep1,3731919a2ea5677ca5ac1a3f0d732a91,1023,1.9281
ep1,abf77311571770a0088d0e190c495071,1023,1.6612
ep1,ef1dfd1f419a1ec4563447a948bcff67,1023,3.943
ep1,aee3d0005d1e03a377b93cb0e6b64d21,1023,1.3245
ep1,15f959d0fcefd6d672808c431b5e7497,1023,16.8687
ep1,91219a854a7db24425f3783503e5a644,619,3.325
ep1,1f4824500d51f0102ef904dfba561e37,1023,3.898
ep1,543d30490ca7e8d7d567b530fcd63d45,1023,3.3857
ep1,2c666c162a292854945dc8de7ebb2d63,1023,2.975
ep1,f316c3c97d824a1cbaf11b7768b7cb4f,1023,3.6244
ep1,9e58192c56aa43667ee303fb2a3fa1a5,1023,3.6802
ep1,23548308681f7d12d8d5dc2992f2d2fa,1023,5.8578
ep1,3ba0ccc9c942721ca2e817f9bf3e5255,553,1.8883
ep1,6d062e964f8a9cbf0ae870b9ffbed82b,1023,7.3996
ep1,ab77c0d85087d79b34f7f8df5b7d9ddc,1023,5.8953
ep1,3cf26df50268666bb170c41f42c4bffe,1023,1.9055
ep1,1df5d5fc9cc55b4fc3ecddb52232bbee,1023,2.346
ep1,05c6a3d6c25a9e57f28679eba21979b6,1023,1.6752
ep1,d1c3a709768c685fa604f76f377fe609,1023,4.4537
ep1,917d3492785de2513a7d833689f52b96,1023,4.8905
ep1,36570b362a4ce2d355742b0539647e3a,906,3.9065
ep1,c16488b51542d42db673c35d509299de,1023,1.9262
ep1,98f3cfafe03e4d0e8168fd1bbf191182,1023,3.7739
ep1,da35315c16cc3d617080becaa5ba0029,1023,2.1257
ep1,a94899495c8153857f5bde0d812622d8,1023,5.3572
ep1,a9df864142d81871f345a358b300f43f,1023,3.8082
ep1,6909c04efc9e8d34d01526e755c54b61,1023,1.3226
ep1,719164cd2b7a833b1c9568751e85afbd,1023,1.514
ep1,8e10297ae3f8a32881201af5d709bb41,1023,1.891
ep1,e6e43cae25eefb2bee213dbacda1334a,1023,3.2422
ep1,74c373edeab03dd151e751e0f68c26e3,1023,3.6222
ep1,95923364d8307dd5e1beb53f2e3b2ddf,380,1.2942
ep1,cb4ec64c3d142222e85ed10805313d18,1023,10.6774
ep1,2253609924db2af4723d3dacc34450fd,1023,6.2096
ep1,d65e8075c2d7e4caab13c790f80b2dba,1023,2.4549
ep1,08785d40babb33a5f0565d80817241e8,1023,4.1449
ep1,7e4f0a9d49a999c5964f07e07e7bee06,1023,2.1202
ep1,b20de7786a1457c5728efa0fb24c5457,1023,2.5756
ep1,90a038a74a1b3f577b627f070fb13147,1023,1.3003
ep1,0dcf46b77319a73e3cb1ff3b62ae26e8,1023,3.4662
ep1,2278b0e992ac52d92ddd46f000f512eb,1023,1.5378
ep1,6f8a0bf8d0cc89d66eb5632a95c878b7,1023,2.6875
ep1,e561165eea10a356b93a083bb8e52c0d,1023,3.8864
ep1,dd8647da6f1b4ac2204e81b0201bdacc,386,2.7037
ep1,95c1e8b69a89aa69edeca75a3b71678a,1023,3.4136
ep1,42dd2a4ce4f266db0b2bb2f6a86f36e1,1023,1.6488
ep1,11186cdd094dd3a1b1c73353ae2aec0b,1023,1.8436
ep1,78b85dccd0eb56e32db401082f801ae6,252,1.4759
ep1,13f6ceac70cf98fda8eba9bec18fe451,901,2.8134
ep1,6d0aa4940b2cc8523db0e4c4bd5c0d38,1023,3.6152
ep1,88e8ff1812abbfcbe15f63eca44033e8,1023,3.1796
ep1,fe01316a635285af60af0957dc52b976,1023,4.7737
ep1,b2ec54b8925a1e798f8816b89d623b2e,1023,1.2491
ep1,d5ef794348f8e2248a4e8e899d0d3926,1023,3.2179
ep1,d2c106cc01d9654bee053fdedaf6c8fc,1023,6.7746
ep1,06a67ccf7c85e7fc72733ffad5dce3d6,1023,4.6939
ep1,9d0efea9245fea21457b3006ef010ad8,1023,3.8022
ep1,60a87566202cdbcdd5ec816188285bb4,1023,9.9219
ep1,07e7d5a96fb8ffa955f8555da8447428,526,2.3947
ep1,379ef8bb4a1445624484b93d5a496dde,1023,7.0002
ep1,69b2f425c8a7ccada5546a9dc9978d8b,1023,3.5239
ep1,ed682712f57a38bf6f95b1ec1c5dd9ce,1023,5.9758
ep1,1f20e5749549f119971f48cfe70d1107,1023,2.4955
ep1,bcf7a7ebd7d2204e0586629b70e38194,1023,3.9066
ep1,902458895d14292815d7d714f6bd8e85,1023,4.3563
ep1,726417bf27a53b80fa23b87deb264928,1023,1.3095
ep1,227bc044541537f0d1ebabf6dea6d20e,1023,3.5885
ep1,f222fc75639767b881f63d662406559c,1023,1.5602
ep1,449152a1ec62a12d0c735af96ed2895d,1023,5.3343
ep1,5ac3e2d4b999c4d43cc5add0562584e5,1023,4.8306
ep1,c3af60452596377b6f7d62bb8d822c9f,1023,2.0921
ep1,032c6b9ad7bd154eb77bab3f84cfff33,355,1.7245
ep1,efa264eef9286b0ce654b41356c217f8,1023,8.4347
ep1,d59868ec6ccb5fd0ee0feb7be16d5eb0,402,2.2528
ep1,d2621db2d4bdf45a5ab2f10f41997a8a,1023,2.1656
ep1,fe460c827b87141a06b18ec8a8eb5b5b,952,3.4872
ep1,6d3359d05927ae84f50d63cfc311f9cb,909,1.9804
ep1,3e651144cf3f4246ddc43cadc91766e3,1023,1.2422
ep1,77e844a608248ca8d85ea9d230df1a13,424,8.7989
ep1,41c62e08898cd61559492028195d0746,1023,1.5672
ep1,a17ee797d0382dbbceac2bc6e21a7c68,1023,1.8231
ep1,294fb856c7c742c71e31751ae77ebff2,409,1.6882
ep1,2dafe1dd713a2b8de9e8791eb9b89549,345,4.2418
ep1,c6e55772bd6c631d6249242013b5f225,1023,5.2016
ep1,d9bfd7d378667c3b500a31bcea58f9c5,1023,5.114
ep1,e670e28856eba64d0d3bace5d1d8e7f6,1023,2.3293
ep1,8752f90d497afb81c728422cafc8cafc,1023,3.9102
ep1,59379eb1a9f57e25ccf582e313b4b56a,1023,5.0556
ep1,6b1a0fa598574f35737641926d773cab,1023,2.3512
ep1,b54b48e9f6ee2642bfeab050e3fc6316,1023,4.4958
ep1,99417730cce09fa7d3a454e657901c8f,1023,2.1802
ep1,2c1fc12952fe13adb3ccdbd3451e3be6,402,3.8656
ep1,b8a2280b22d809489732eadf0041254f,1023,8.4046
ep1,bf3ab4b226963f7a266a217ce13af247,172,12.3744
ep1,31de565ca977e2b93cea3502e5f10b3f,1023,6.567
ep1,e07a6253eddac1f44c1ed3d6951d7cfb,1023,2.1307
ep1,6f51992c671a0d2e1f435cdf652ebb38,1023,3.9136
ep1,0e999802a3e90d1d3b251374f3b14bb7,1023,1.1539
ep1,18e1d4729970ffd3e9a4a32984b98b76,1023,5.6246
ep1,e63b935982483d40c1d36863a8d54a6b,1023,2.7002
ep1,e1ee4cd8614bb8adc32abc6ab903eb05,1023,4.2792
ep1,9d4eb6940f2dc06803c4c2ed0315a032,1023,2.5793
ep1,6021b232fa0bb3aeec0a8e549631a7cb,1023,8.2301
ep1,08b4eaa75863b6d4cb5e4ac44f649624,1023,3.4714
ep1,a3f9c943ac3d1c8aa192b74bbee702ba,1023,2.8102
ep1,eaecc8f94ce23d15b3d851d7fb2a3c61,364,1.4506
ep1,724e6faeb24515f4ef7e93c95c05410b,1023,8.1086
ep1,e2243c33e2760a160a118519435cf388,344,2.084
ep1,b86f719858ca8a0a65287efa73e60e27,1023,4.8725
ep1,87ab3e7ee98b93ed799a562846586110,1023,1.3087
ep1,8dad7534609a47267f1c682b13e2e0b0,1023,5.7113
ep1,fd0c9ffd9e81e12974a072c5710a61f2,1023,2.0798
ep1,4572762904238b179cee033f7e791151,1023,1.3453
ep1,6d1ca52b1e5bf1291d09f5313d2f05f1,134,3.3064
ep1,d6adc9a79635a9de82dd795be8db32ff,1023,3.5046
ep1,e64159f527bc0e7a301ddfd23f9b5326,1023,2.292
ep1,fa59afe336504e1774aff022f1c336d9,1023,4.7657
ep1,8028747dfe02912fcd7c7cd7b282369c,1023,3.8802
ep1,ed52e5b85f9a6aaeaba38b9a8807452b,312,5.7823
ep1,c5ce0932d1ae0b354c3d79c736c34fed,1023,7.2667
ep1,eebdaa3ac6d7b26503f1e6f8dd076cc0,1023,11.801
ep1,2d28a2b595bc5f70ef97f2b850ba6213,1023,2.5736
ep1,3eeb3ce051729d271bd62550d68ef0b6,1023,4.0952
ep1,aa25b4206f55674d3311f4dec2cce44b,1023,2.3238
ep1,129a4ecb4cdb21b6d3f516f7a7351964,1023,2.4933
ep1,4b6e0ef10107d119845820f83f6f106b,1023,4.7406
